AgeCat Cor Gen Rep Ref varE
k5 0.711453628474 34 0 10K 0.2
pBM4 0.432290751446 34 0 10K 0.2
pBM5 0.509163534339 34 0 10K 0.2
pBM6 0.470691991412 34 0 10K 0.2
potomciNP0 0.212820639079 34 0 10K 0.2
telF1 0.444091867017 34 0 10K 0.2
k3 0.718833747898 35 0 10K 0.2
k5 0.725441805645 35 0 10K 0.2
pBM4 0.310346676233 35 0 10K 0.2
pBM5 0.45446545604 35 0 10K 0.2
pBM6 0.515653654404 35 0 10K 0.2
potomciNP0 0.479754854881 35 0 10K 0.2
telF1 0.452623316492 35 0 10K 0.2
k3 0.709419155551 36 0 10K 0.2
k5 0.736912008096 36 0 10K 0.2
pBM4 0.502905761761 36 0 10K 0.2
pBM5 0.294119550128 36 0 10K 0.2
pBM6 0.446348046953 36 0 10K 0.2
potomciNP0 0.285811988808 36 0 10K 0.2
telF1 0.486974655961 36 0 10K 0.2
k3 0.678921683744 37 0 10K 0.2
k5 0.727069832212 37 0 10K 0.2
pBM4 0.212467162389 37 0 10K 0.2
pBM5 0.470758931373 37 0 10K 0.2
pBM6 0.222077676523 37 0 10K 0.2
potomciNP0 0.377826308609 37 0 10K 0.2
telF1 0.452987222034 37 0 10K 0.2
k3 0.701978076916 38 0 10K 0.2
k5 0.722651379888 38 0 10K 0.2
pBM4 0.0415752798947 38 0 10K 0.2
pBM5 0.172213274139 38 0 10K 0.2
pBM6 0.46598070611 38 0 10K 0.2
potomciNP0 0.453436258575 38 0 10K 0.2
telF1 0.500571707496 38 0 10K 0.2
k3 0.689226295845 39 0 10K 0.2
k5 0.699090653399 39 0 10K 0.2
pBM4 0.486948696374 39 0 10K 0.2
pBM5 0.0953149783603 39 0 10K 0.2
pBM6 0.158450173317 39 0 10K 0.2
potomciNP0 0.318456511227 39 0 10K 0.2
telF1 0.453410784529 39 0 10K 0.2
k3 0.699398925732 40 0 10K 0.2
k5 0.720626969122 40 0 10K 0.2
pBM4 0.410744095397 40 0 10K 0.2
pBM5 0.467820684599 40 0 10K 0.2
pBM6 0.110145029391 40 0 10K 0.2
potomciNP0 0.33909365574 40 0 10K 0.2
telF1 0.458615361072 40 0 10K 0.2
k3 0.656681360509 40 0 10K 0.2
k5 0.630727788909 40 0 10K 0.2
pBM4 0.716603135255 40 0 10K 0.2
pBM5 0.764495767251 40 0 10K 0.2
k3 0.788761373901 21 0 10K 0.2
k5 0.701074234749 21 0 10K 0.2
pBM4 0.803900984071 21 0 10K 0.2
pBM5 0.557976166781 21 0 10K 0.2
pBM6 0.75582098496 21 0 10K 0.2
potomciNP0 0.303640564982 21 0 10K 0.2
telF1 0.274982499756 21 0 10K 0.2
k3 0.748651435664 22 0 10K 0.2
k5 0.754185417309 22 0 10K 0.2
pBM4 0.486272176119 22 0 10K 0.2
pBM5 0.791761619051 22 0 10K 0.2
pBM6 0.674182831776 22 0 10K 0.2
potomciNP0 0.18239605565 22 0 10K 0.2
telF1 0.262379100257 22 0 10K 0.2
k3 0.743655758994 23 0 10K 0.2
k5 0.806173359848 23 0 10K 0.2
pBM4 0.500491874439 23 0 10K 0.2
pBM5 0.574379739362 23 0 10K 0.2
pBM6 0.792075872576 23 0 10K 0.2
potomciNP0 0.186324005818 23 0 10K 0.2
telF1 0.290952519469 23 0 10K 0.2
k3 0.766630770145 24 0 10K 0.2
k5 0.779510939446 24 0 10K 0.2
pBM4 0.453356522103 24 0 10K 0.2
pBM5 0.499433593941 24 0 10K 0.2
pBM6 0.666368199325 24 0 10K 0.2
potomciNP0 0.513863804228 24 0 10K 0.2
telF1 0.50142459594 24 0 10K 0.2
k3 0.754938396859 25 0 10K 0.2
k5 0.757009812062 25 0 10K 0.2
pBM4 0.163466686038 25 0 10K 0.2
pBM5 0.455797583037 25 0 10K 0.2
pBM6 0.481079325391 25 0 10K 0.2
potomciNP0 0.464646251365 25 0 10K 0.2
telF1 0.509142060198 25 0 10K 0.2
k3 0.739551466189 26 0 10K 0.2
k5 0.783810888556 26 0 10K 0.2
pBM4 0.1397372532 26 0 10K 0.2
pBM5 0.165950779503 26 0 10K 0.2
pBM6 0.506055143003 26 0 10K 0.2
potomciNP0 0.397979557149 26 0 10K 0.2
telF1 0.515921749437 26 0 10K 0.2
k3 0.744273782603 27 0 10K 0.2
k5 0.779800109601 27 0 10K 0.2
pBM4 0.46194470739 27 0 10K 0.2
pBM5 0.172989007679 27 0 10K 0.2
pBM6 0.214424366234 27 0 10K 0.2
potomciNP0 0.398876523791 27 0 10K 0.2
telF1 0.523280509265 27 0 10K 0.2
k3 0.739364238574 28 0 10K 0.2
k5 0.748435983522 28 0 10K 0.2
pBM4 0.468843144443 28 0 10K 0.2
pBM5 0.370325977256 28 0 10K 0.2
pBM6 0.23165101358 28 0 10K 0.2
potomciNP0 0.496226089618 28 0 10K 0.2
telF1 0.511737060049 28 0 10K 0.2
k3 0.717543410387 29 0 10K 0.2
k5 0.739953656029 29 0 10K 0.2
pBM4 0.363651728853 29 0 10K 0.2
pBM5 0.487935505859 29 0 10K 0.2
pBM6 0.357922742812 29 0 10K 0.2
potomciNP0 0.536291444932 29 0 10K 0.2
telF1 0.474491446714 29 0 10K 0.2
k3 0.712541166342 30 0 10K 0.2
k5 0.753184926848 30 0 10K 0.2
pBM4 0.487584567128 30 0 10K 0.2
pBM5 0.420674080609 30 0 10K 0.2
pBM6 0.407828531038 30 0 10K 0.2
potomciNP0 0.428083468922 30 0 10K 0.2
telF1 0.491269951367 30 0 10K 0.2
k3 0.701219046625 31 0 10K 0.2
k5 0.724134470971 31 0 10K 0.2
pBM4 0.0272979404953 31 0 10K 0.2
pBM5 0.547846099331 31 0 10K 0.2
pBM6 0.404953169887 31 0 10K 0.2
potomciNP0 0.329049909774 31 0 10K 0.2
telF1 0.465201310522 31 0 10K 0.2
k3 0.703567284605 32 0 10K 0.2
k5 0.720328650107 32 0 10K 0.2
pBM4 0.691054158408 32 0 10K 0.2
pBM5 0.0565650944714 32 0 10K 0.2
pBM6 0.503543837712 32 0 10K 0.2
potomciNP0 0.26818865119 32 0 10K 0.2
telF1 0.481953582897 32 0 10K 0.2
k3 0.695380850338 33 0 10K 0.2
k5 0.720521617379 33 0 10K 0.2
pBM4 0.293256779172 33 0 10K 0.2
pBM5 0.614074357166 33 0 10K 0.2
pBM6 0.00195357860937 33 0 10K 0.2
potomciNP0 0.405880977142 33 0 10K 0.2
telF1 0.422402453211 33 0 10K 0.2
k3 0.714384138542 34 0 10K 0.2
k5 0.712367786617 34 0 10K 0.2
pBM4 0.184130113355 34 0 10K 0.2
pBM5 0.281929508994 34 0 10K 0.2
pBM6 0.653419305065 34 0 10K 0.2
potomciNP0 0.344302645 34 0 10K 0.2
telF1 0.451213358289 34 0 10K 0.2
k3 0.683834973449 35 0 10K 0.2
k5 0.699367530733 35 0 10K 0.2
pBM4 0.357051355062 35 0 10K 0.2
pBM5 0.203656894789 35 0 10K 0.2
pBM6 0.179282640797 35 0 10K 0.2
potomciNP0 0.245525225289 35 0 10K 0.2
telF1 0.376939644564 35 0 10K 0.2
k3 0.691919059669 36 0 10K 0.2
k5 0.724456893919 36 0 10K 0.2
pBM4 0.394872569208 36 0 10K 0.2
pBM5 0.348479872224 36 0 10K 0.2
pBM6 0.247138107635 36 0 10K 0.2
potomciNP0 0.221412691721 36 0 10K 0.2
telF1 0.411580921031 36 0 10K 0.2
k3 0.685198962761 37 0 10K 0.2
k5 0.693141432446 37 0 10K 0.2
pBM4 0.358007963707 37 0 10K 0.2
pBM5 0.458199420012 37 0 10K 0.2
pBM6 0.340995878549 37 0 10K 0.2
potomciNP0 0.198360942312 37 0 10K 0.2
telF1 0.44202326987 37 0 10K 0.2
k3 0.675478874902 38 0 10K 0.2
k5 0.711484230316 38 0 10K 0.2
pBM4 0.378900485085 38 0 10K 0.2
pBM5 0.448278337468 38 0 10K 0.2
pBM6 0.539173285435 38 0 10K 0.2
potomciNP0 0.399874773345 38 0 10K 0.2
telF1 0.428573120937 38 0 10K 0.2
k3 0.680084975233 39 0 10K 0.2
k5 0.708536007378 39 0 10K 0.2
pBM4 0.28231925156 39 0 10K 0.2
pBM5 0.38078653164 39 0 10K 0.2
pBM6 0.493664687733 39 0 10K 0.2
potomciNP0 0.341759291484 39 0 10K 0.2
telF1 0.392623708271 39 0 10K 0.2
k3 0.670817563665 40 0 10K 0.2
k5 0.686314052112 40 0 10K 0.2
pBM4 0.141821260966 40 0 10K 0.2
pBM5 0.193351414242 40 0 10K 0.2
pBM6 0.35620290936 40 0 10K 0.2
potomciNP0 0.284140440054 40 0 10K 0.2
telF1 0.38081303425 40 0 10K 0.2
genTest1 0.216425749334 41 0 10K 0.2
gpb2 0.577236780914 41 0 10K 0.2
gpb3 0.368230555265 41 0 10K 0.2
gpb4 -0.0962518552807 41 0 10K 0.2
gpb5 0.87246962516 41 0 10K 0.2
k3 0.733635746259 41 0 10K 0.2
k5 0.743269980578 41 0 10K 0.2
pBM4 0.539797983537 41 0 10K 0.2
pBM5 0.226046865012 41 0 10K 0.2
pBM6 0.246699018739 41 0 10K 0.2
potomciNP0 0.662267721301 41 0 10K 0.2
telF1 0.456093345101 41 0 10K 0.2
genTest1 0.881040647485 42 0 10K 0.2
gpb2 -0.0422006123072 42 0 10K 0.2
gpb3 0.954340647542 42 0 10K 0.2
gpb4 0.800743304126 42 0 10K 0.2
gpb5 0.996785611009 42 0 10K 0.2
k3 0.732480366846 42 0 10K 0.2
k5 0.748861834268 42 0 10K 0.2
pBM4 0.473642451296 42 0 10K 0.2
pBM5 0.512798456401 42 0 10K 0.2
pBM6 0.352879971632 42 0 10K 0.2
potomciNP0 0.703307022569 42 0 10K 0.2
telF1 0.507992074622 42 0 10K 0.2
genTest1 0.908082576024 43 0 10K 0.2
gpb2 0.673557578479 43 0 10K 0.2
gpb3 -0.0095862459321 43 0 10K 0.2
gpb4 0.895649216946 43 0 10K 0.2
gpb5 0.907126273463 43 0 10K 0.2
k3 0.727434189896 43 0 10K 0.2
k5 0.814871631434 43 0 10K 0.2
pBM4 0.372732213748 43 0 10K 0.2
pBM5 0.536831628971 43 0 10K 0.2
pBM6 0.540418350661 43 0 10K 0.2
potomciNP0 0.601795829163 43 0 10K 0.2
telF1 0.509238957907 43 0 10K 0.2
genTest1 0.931027060596 44 0 10K 0.2
gpb2 0.210584646044 44 0 10K 0.2
gpb3 0.848297886721 44 0 10K 0.2
gpb4 -0.129712916371 44 0 10K 0.2
gpb5 0.993841987198 44 0 10K 0.2
k3 0.810267299388 44 0 10K 0.2
k5 0.825129250258 44 0 10K 0.2
pBM4 0.469316752065 44 0 10K 0.2
pBM5 0.331875489606 44 0 10K 0.2
pBM6 0.568200645538 44 0 10K 0.2
potomciNP0 0.70072783397 44 0 10K 0.2
telF1 0.562679384236 44 0 10K 0.2
genTest1 0.933292070312 45 0 10K 0.2
gpb2 0.650798039852 45 0 10K 0.2
gpb3 0.745645009063 45 0 10K 0.2
gpb4 0.82416175264 45 0 10K 0.2
gpb5 0.760167278972 45 0 10K 0.2
k3 0.803363258414 45 0 10K 0.2
k5 0.829561312263 45 0 10K 0.2
pBM4 0.76015251475 45 0 10K 0.2
pBM5 0.526763715711 45 0 10K 0.2
pBM6 0.423741438835 45 0 10K 0.2
potomciNP0 0.741117901566 45 0 10K 0.2
telF1 0.570400651078 45 0 10K 0.2
genTest1 0.935657098103 46 0 10K 0.2
gpb2 -0.167854984928 46 0 10K 0.2
gpb3 0.530582730469 46 0 10K 0.2
gpb4 0.769546069447 46 0 10K 0.2
gpb5 0.941160277869 46 0 10K 0.2
k3 0.812645719544 46 0 10K 0.2
k5 0.892194930115 46 0 10K 0.2
pBM4 0.674358382425 46 0 10K 0.2
pBM5 0.83629089174 46 0 10K 0.2
pBM6 0.568656917955 46 0 10K 0.2
potomciNP0 0.735487352238 46 0 10K 0.2
telF1 0.598007392033 46 0 10K 0.2
genTest1 0.947237313537 47 0 10K 0.2
gpb2 0.981852977932 47 0 10K 0.2
gpb3 -0.446337315861 47 0 10K 0.2
gpb4 0.4829613362 47 0 10K 0.2
gpb5 0.987774359075 47 0 10K 0.2
k3 0.801753341714 47 0 10K 0.2
k5 0.885992681734 47 0 10K 0.2
pBM4 0.746238696767 47 0 10K 0.2
pBM5 0.70031092791 47 0 10K 0.2
pBM6 0.838413104918 47 0 10K 0.2
potomciNP0 0.772127424316 47 0 10K 0.2
telF1 0.559133449983 47 0 10K 0.2
genTest1 0.962128850309 48 0 10K 0.2
gpb2 0.535253790042 48 0 10K 0.2
gpb3 0.9905211691 48 0 10K 0.2
gpb4 -0.0204073171379 48 0 10K 0.2
gpb5 0.960883435129 48 0 10K 0.2
k3 0.820209697587 48 0 10K 0.2
k5 0.891071403183 48 0 10K 0.2
pBM4 0.597031620887 48 0 10K 0.2
pBM5 0.766015737343 48 0 10K 0.2
pBM6 0.694052379418 48 0 10K 0.2
potomciNP0 0.731962306973 48 0 10K 0.2
telF1 0.563900357274 48 0 10K 0.2
genTest1 0.946338938629 49 0 10K 0.2
gpb2 -0.00743885628494 49 0 10K 0.2
gpb3 0.344751361692 49 0 10K 0.2
gpb4 0.933173859484 49 0 10K 0.2
gpb5 0.850141592976 49 0 10K 0.2
k3 0.821061979092 49 0 10K 0.2
k5 0.881034168532 49 0 10K 0.2
pBM4 0.657697195105 49 0 10K 0.2
pBM5 0.643591689356 49 0 10K 0.2
pBM6 0.785773552818 49 0 10K 0.2
potomciNP0 0.710102132978 49 0 10K 0.2
telF1 0.548480823324 49 0 10K 0.2
genTest1 0.899623342749 50 0 10K 0.2
gpb2 -0.523388905893 50 0 10K 0.2
gpb3 0.555474728654 50 0 10K 0.2
gpb4 0.422648184514 50 0 10K 0.2
gpb5 0.984129318603 50 0 10K 0.2
k3 0.814402048535 50 0 10K 0.2
k5 0.891015179583 50 0 10K 0.2
pBM4 0.466766205871 50 0 10K 0.2
pBM5 0.656917287028 50 0 10K 0.2
pBM6 0.652841079604 50 0 10K 0.2
potomciNP0 0.629293516111 50 0 10K 0.2
telF1 0.532105220698 50 0 10K 0.2
genTest1 0.927698457962 51 0 10K 0.2
gpb2 0.86723836341 51 0 10K 0.2
gpb3 -0.67144277472 51 0 10K 0.2
gpb4 0.574853327167 51 0 10K 0.2
gpb5 0.892268425731 51 0 10K 0.2
k3 0.80421163485 51 0 10K 0.2
k5 0.89341742138 51 0 10K 0.2
pBM4 0.706378615346 51 0 10K 0.2
pBM5 0.483693845246 51 0 10K 0.2
pBM6 0.684131063568 51 0 10K 0.2
potomciNP0 0.693921137388 51 0 10K 0.2
telF1 0.536025157907 51 0 10K 0.2
genTest1 0.931319579757 52 0 10K 0.2
gpb2 0.304603515042 52 0 10K 0.2
gpb3 0.857228497445 52 0 10K 0.2
gpb4 -0.202105277566 52 0 10K 0.2
gpb5 0.900291060506 52 0 10K 0.2
k3 0.797302242838 52 0 10K 0.2
k5 0.891803777204 52 0 10K 0.2
pBM4 0.523045681359 52 0 10K 0.2
pBM5 0.674506571202 52 0 10K 0.2
pBM6 0.452079690317 52 0 10K 0.2
potomciNP0 0.800076951962 52 0 10K 0.2
telF1 0.511848258803 52 0 10K 0.2
genTest1 0.934591739639 53 0 10K 0.2
gpb2 0.525625927215 53 0 10K 0.2
gpb3 0.337402246491 53 0 10K 0.2
gpb4 0.921343713572 53 0 10K 0.2
gpb5 0.71080996291 53 0 10K 0.2
k3 0.805893734203 53 0 10K 0.2
k5 0.876867766316 53 0 10K 0.2
pBM4 0.47884654441 53 0 10K 0.2
pBM5 0.587450143785 53 0 10K 0.2
pBM6 0.643746041752 53 0 10K 0.2
potomciNP0 0.69284342962 53 0 10K 0.2
telF1 0.519799550252 53 0 10K 0.2
genTest1 0.930699630503 54 0 10K 0.2
gpb2 0.871348503271 54 0 10K 0.2
gpb3 0.850857995465 54 0 10K 0.2
gpb4 0.539372343033 54 0 10K 0.2
gpb5 0.978087329662 54 0 10K 0.2
k3 0.798883727146 54 0 10K 0.2
k5 0.88776282426 54 0 10K 0.2
pBM4 0.5877179891 54 0 10K 0.2
pBM5 0.564743158252 54 0 10K 0.2
pBM6 0.614921643401 54 0 10K 0.2
potomciNP0 0.754946155868 54 0 10K 0.2
telF1 0.535984941112 54 0 10K 0.2
genTest1 0.935745395992 55 0 10K 0.2
gpb2 0.928138527834 55 0 10K 0.2
gpb3 0.903528354806 55 0 10K 0.2
gpb4 0.798234629149 55 0 10K 0.2
gpb5 0.913877990788 55 0 10K 0.2
k3 0.808098044871 55 0 10K 0.2
k5 0.888853282939 55 0 10K 0.2
pBM4 0.560567766675 55 0 10K 0.2
pBM5 0.545924750848 55 0 10K 0.2
pBM6 0.58217787233 55 0 10K 0.2
potomciNP0 0.765868085167 55 0 10K 0.2
telF1 0.548621620223 55 0 10K 0.2
genTest1 0.95202128169 56 0 10K 0.2
gpb2 0.472624620113 56 0 10K 0.2
gpb3 0.919407270215 56 0 10K 0.2
gpb4 0.88517657839 56 0 10K 0.2
gpb5 0.981403398846 56 0 10K 0.2
k3 0.801728585292 56 0 10K 0.2
k5 0.882517509741 56 0 10K 0.2
pBM4 0.475333146606 56 0 10K 0.2
pBM5 0.67999977116 56 0 10K 0.2
pBM6 0.458184890141 56 0 10K 0.2
potomciNP0 0.670290526232 56 0 10K 0.2
telF1 0.563671339852 56 0 10K 0.2
genTest1 0.950857236153 57 0 10K 0.2
gpb2 0.810014887708 57 0 10K 0.2
gpb3 0.973961039036 57 0 10K 0.2
gpb4 0.960801175233 57 0 10K 0.2
gpb5 0.985195605375 57 0 10K 0.2
k3 0.812916343492 57 0 10K 0.2
k5 0.889385474083 57 0 10K 0.2
pBM4 0.587493737294 57 0 10K 0.2
pBM5 0.557814766661 57 0 10K 0.2
pBM6 0.640125887035 57 0 10K 0.2
potomciNP0 0.717678216954 57 0 10K 0.2
telF1 0.555085066954 57 0 10K 0.2
genTest1 0.945171410202 58 0 10K 0.2
gpb2 0.701947722898 58 0 10K 0.2
gpb3 0.744459805251 58 0 10K 0.2
gpb4 0.998066006396 58 0 10K 0.2
gpb5 0.976984970998 58 0 10K 0.2
k3 0.818786848319 58 0 10K 0.2
k5 0.889291491704 58 0 10K 0.2
pBM4 0.568903578207 58 0 10K 0.2
pBM5 0.611914932544 58 0 10K 0.2
pBM6 0.586386621491 58 0 10K 0.2
potomciNP0 0.795439086779 58 0 10K 0.2
telF1 0.551522862825 58 0 10K 0.2
genTest1 0.957717431594 59 0 10K 0.2
gpb2 0.514031548063 59 0 10K 0.2
gpb3 0.874167928696 59 0 10K 0.2
gpb4 0.837340461254 59 0 10K 0.2
gpb5 0.949683266549 59 0 10K 0.2
k3 0.809576843316 59 0 10K 0.2
k5 0.891851450015 59 0 10K 0.2
pBM4 0.535188516336 59 0 10K 0.2
pBM5 0.583393393897 59 0 10K 0.2
pBM6 0.658533007833 59 0 10K 0.2
potomciNP0 0.759065749256 59 0 10K 0.2
telF1 0.553047437039 59 0 10K 0.2
genTest1 0.955208408741 60 0 10K 0.2
gpb2 0.995570440363 60 0 10K 0.2
gpb3 0.188527965242 60 0 10K 0.2
gpb4 0.929550906479 60 0 10K 0.2
gpb5 0.994431330568 60 0 10K 0.2
k3 0.795979880031 60 0 10K 0.2
k5 0.893554221168 60 0 10K 0.2
pBM4 0.736529223329 60 0 10K 0.2
pBM5 0.592451503546 60 0 10K 0.2
pBM6 0.689138313927 60 0 10K 0.2
potomciNP0 0.651171585953 60 0 10K 0.2
telF1 0.534407716442 60 0 10K 0.2
k3 0.793199603744 21 0 10K 0.5
k5 0.693529913753 21 0 10K 0.5
pBM4 0.762849820715 21 0 10K 0.5
pBM5 0.591466069339 21 0 10K 0.5
pBM6 0.691009956219 21 0 10K 0.5
potomciNP0 0.268178292175 21 0 10K 0.5
telF1 0.304836435397 21 0 10K 0.5
k3 0.744357716807 22 0 10K 0.5
k5 0.732495421153 22 0 10K 0.5
pBM4 0.324386269386 22 0 10K 0.5
pBM5 0.775824203703 22 0 10K 0.5
pBM6 0.697768169924 22 0 10K 0.5
potomciNP0 0.397773960636 22 0 10K 0.5
telF1 0.269591750954 22 0 10K 0.5
k3 0.740045952181 23 0 10K 0.5
k5 0.810216203971 23 0 10K 0.5
pBM4 0.509460592651 23 0 10K 0.5
pBM5 0.354193654616 23 0 10K 0.5
pBM6 0.798137448956 23 0 10K 0.5
potomciNP0 0.20142472262 23 0 10K 0.5
telF1 0.326091794788 23 0 10K 0.5
k3 0.767314102659 24 0 10K 0.5
k5 0.76815065613 24 0 10K 0.5
pBM4 0.587289297533 24 0 10K 0.5
pBM5 0.508721186607 24 0 10K 0.5
pBM6 0.387503374584 24 0 10K 0.5
potomciNP0 0.354746171629 24 0 10K 0.5
telF1 0.518681986781 24 0 10K 0.5
k3 0.748086964343 25 0 10K 0.5
k5 0.749866075188 25 0 10K 0.5
pBM4 0.523217534972 25 0 10K 0.5
pBM5 0.608803171093 25 0 10K 0.5
pBM6 0.570347161122 25 0 10K 0.5
potomciNP0 0.549587009271 25 0 10K 0.5
telF1 0.543131422888 25 0 10K 0.5
k3 0.745639403751 26 0 10K 0.5
k5 0.769948479373 26 0 10K 0.5
pBM4 0.257520892419 26 0 10K 0.5
pBM5 0.511342564388 26 0 10K 0.5
pBM6 0.586353356716 26 0 10K 0.5
potomciNP0 0.400003163731 26 0 10K 0.5
telF1 0.565951942826 26 0 10K 0.5
k3 0.757456367979 27 0 10K 0.5
k5 0.759991546802 27 0 10K 0.5
pBM4 0.278504928787 27 0 10K 0.5
pBM5 0.338658396601 27 0 10K 0.5
pBM6 0.467775282641 27 0 10K 0.5
potomciNP0 0.40916818243 27 0 10K 0.5
telF1 0.473317530947 27 0 10K 0.5
k3 0.760132859866 28 0 10K 0.5
k5 0.750674511763 28 0 10K 0.5
pBM4 0.221230470435 28 0 10K 0.5
pBM5 0.275009714232 28 0 10K 0.5
pBM6 0.35370536911 28 0 10K 0.5
potomciNP0 0.359166603375 28 0 10K 0.5
telF1 0.530537900176 28 0 10K 0.5
k3 0.737084122172 29 0 10K 0.5
k5 0.762579137835 29 0 10K 0.5
pBM4 0.275082078748 29 0 10K 0.5
pBM5 0.273267265544 29 0 10K 0.5
pBM6 0.295369145999 29 0 10K 0.5
potomciNP0 0.485802881596 29 0 10K 0.5
telF1 0.499937250991 29 0 10K 0.5
k3 0.727639216442 30 0 10K 0.5
k5 0.760641844005 30 0 10K 0.5
pBM4 0.435646632864 30 0 10K 0.5
pBM5 0.209915454829 30 0 10K 0.5
pBM6 0.27076315758 30 0 10K 0.5
potomciNP0 0.505832987333 30 0 10K 0.5
telF1 0.508068583238 30 0 10K 0.5
k3 0.705278526632 31 0 10K 0.5
k5 0.739605881906 31 0 10K 0.5
pBM4 0.472804407045 31 0 10K 0.5
pBM5 0.47607494141 31 0 10K 0.5
pBM6 0.237560933932 31 0 10K 0.5
potomciNP0 0.460625272006 31 0 10K 0.5
telF1 0.534774751314 31 0 10K 0.5
k3 0.720838383306 32 0 10K 0.5
k5 0.731551254113 32 0 10K 0.5
pBM4 0.460630125198 32 0 10K 0.5
pBM5 0.408651025769 32 0 10K 0.5
pBM6 0.41760030913 32 0 10K 0.5
potomciNP0 0.46694744238 32 0 10K 0.5
telF1 0.506983011595 32 0 10K 0.5
k3 0.721501249199 33 0 10K 0.5
k5 0.721000754877 33 0 10K 0.5
pBM4 0.467584809311 33 0 10K 0.5
pBM5 0.441355621837 33 0 10K 0.5
pBM6 0.448185491726 33 0 10K 0.5
potomciNP0 0.523544082634 33 0 10K 0.5
telF1 0.496480420567 33 0 10K 0.5
k3 0.71385555689 34 0 10K 0.5
k5 0.711453628474 34 0 10K 0.5
pBM4 0.432290751446 34 0 10K 0.5
pBM5 0.509163534339 34 0 10K 0.5
pBM6 0.470691991412 34 0 10K 0.5
potomciNP0 0.212820639079 34 0 10K 0.5
telF1 0.444091867017 34 0 10K 0.5
k3 0.718833747898 35 0 10K 0.5
k5 0.725441805645 35 0 10K 0.5
pBM4 0.310346676233 35 0 10K 0.5
pBM5 0.45446545604 35 0 10K 0.5
pBM6 0.515653654404 35 0 10K 0.5
potomciNP0 0.479754854881 35 0 10K 0.5
telF1 0.452623316492 35 0 10K 0.5
k3 0.709419155551 36 0 10K 0.5
k5 0.736912008096 36 0 10K 0.5
pBM4 0.502905761761 36 0 10K 0.5
pBM5 0.294119550128 36 0 10K 0.5
pBM6 0.446348046953 36 0 10K 0.5
potomciNP0 0.285811988808 36 0 10K 0.5
telF1 0.486974655961 36 0 10K 0.5
k3 0.678921683744 37 0 10K 0.5
k5 0.727069832212 37 0 10K 0.5
pBM4 0.212467162389 37 0 10K 0.5
pBM5 0.470758931373 37 0 10K 0.5
pBM6 0.222077676523 37 0 10K 0.5
potomciNP0 0.377826308609 37 0 10K 0.5
telF1 0.452987222034 37 0 10K 0.5
k3 0.701978076916 38 0 10K 0.5
k5 0.722651379888 38 0 10K 0.5
pBM4 0.0415752798947 38 0 10K 0.5
pBM5 0.172213274139 38 0 10K 0.5
pBM6 0.46598070611 38 0 10K 0.5
potomciNP0 0.453436258575 38 0 10K 0.5
telF1 0.500571707496 38 0 10K 0.5
k3 0.689226295845 39 0 10K 0.5
k5 0.699090653399 39 0 10K 0.5
pBM4 0.486948696374 39 0 10K 0.5
pBM5 0.0953149783603 39 0 10K 0.5
pBM6 0.158450173317 39 0 10K 0.5
potomciNP0 0.318456511227 39 0 10K 0.5
telF1 0.453410784529 39 0 10K 0.5
k3 0.699398925732 40 0 10K 0.5
k5 0.720626969122 40 0 10K 0.5
pBM4 0.410744095397 40 0 10K 0.5
pBM5 0.467820684599 40 0 10K 0.5
pBM6 0.110145029391 40 0 10K 0.5
potomciNP0 0.33909365574 40 0 10K 0.5
telF1 0.458615361072 40 0 10K 0.5
k3 0.656681360509 40 0 10K 0.5
k5 0.630727788909 40 0 10K 0.5
pBM4 0.716603135255 40 0 10K 0.5
pBM5 0.764495767251 40 0 10K 0.5
k3 0.788761373901 21 0 10K 0.5
k5 0.701074234749 21 0 10K 0.5
pBM4 0.803900984071 21 0 10K 0.5
pBM5 0.557976166781 21 0 10K 0.5
pBM6 0.75582098496 21 0 10K 0.5
potomciNP0 0.303640564982 21 0 10K 0.5
telF1 0.274982499756 21 0 10K 0.5
k3 0.748651435664 22 0 10K 0.5
k5 0.754185417309 22 0 10K 0.5
pBM4 0.486272176119 22 0 10K 0.5
pBM5 0.791761619051 22 0 10K 0.5
pBM6 0.674182831776 22 0 10K 0.5
potomciNP0 0.18239605565 22 0 10K 0.5
telF1 0.262379100257 22 0 10K 0.5
k3 0.743655758994 23 0 10K 0.5
k5 0.806173359848 23 0 10K 0.5
pBM4 0.500491874439 23 0 10K 0.5
pBM5 0.574379739362 23 0 10K 0.5
pBM6 0.792075872576 23 0 10K 0.5
potomciNP0 0.186324005818 23 0 10K 0.5
telF1 0.290952519469 23 0 10K 0.5
k3 0.766630770145 24 0 10K 0.5
k5 0.779510939446 24 0 10K 0.5
pBM4 0.453356522103 24 0 10K 0.5
pBM5 0.499433593941 24 0 10K 0.5
pBM6 0.666368199325 24 0 10K 0.5
potomciNP0 0.513863804228 24 0 10K 0.5
telF1 0.50142459594 24 0 10K 0.5
k3 0.754938396859 25 0 10K 0.5
k5 0.757009812062 25 0 10K 0.5
pBM4 0.163466686038 25 0 10K 0.5
pBM5 0.455797583037 25 0 10K 0.5
pBM6 0.481079325391 25 0 10K 0.5
potomciNP0 0.464646251365 25 0 10K 0.5
telF1 0.509142060198 25 0 10K 0.5
k3 0.739551466189 26 0 10K 0.5
k5 0.783810888556 26 0 10K 0.5
pBM4 0.1397372532 26 0 10K 0.5
pBM5 0.165950779503 26 0 10K 0.5
pBM6 0.506055143003 26 0 10K 0.5
